STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,STATE,REGION,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-19,MONTANA,WEST,0,0,0,85,48,66.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-19,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-19,MONTANA,WEST,0,0,0,77,48,62.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-20,MONTANA,WEST,0,0,0,76,48,62
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-20,MONTANA,WEST,0.1,0,0,70,40,55
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-20,MONTANA,WEST,0,0,0,50,34,42
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-20,MONTANA,WEST,0,0,0,76,56,66
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-20,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-20,MONTANA,WEST,0.6,0,0,68,48,58
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-21,MONTANA,WEST,0,0,0,68,36,52
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-21,MONTANA,WEST,0.1,0,0,52,32,42
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-21,MONTANA,WEST,0,0,0,53,34,43.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-21,MONTANA,WEST,0,0,0,70,38,54
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-21,MONTANA,WEST,0.1,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-21,MONTANA,WEST,0,0,0,52,37,44.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-22,MONTANA,WEST,0,0,0,67,45,56
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-22,MONTANA,WEST,0,0,0,56,31,43.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-22,MONTANA,WEST,0,0,0,49,29,39
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-22,MONTANA,WEST,0.2,0,0,67,41,54
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-22,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-22,MONTANA,WEST,0,0,0,59,33,46
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-23,MONTANA,WEST,0.4,0,0,66,33,49.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-23,MONTANA,WEST,0,0,0,60,35,47.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-23,MONTANA,WEST,0,0,0,55,30,42.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-23,MONTANA,WEST,0.5,0,0,46,35,40.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-23,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-23,MONTANA,WEST,0,0,0,62,38,50
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-24,MONTANA,WEST,0.6,0,0,58,43,50.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-24,MONTANA,WEST,0,0,0,60,32,46
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-24,MONTANA,WEST,1,0,0,39,30,34.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-24,MONTANA,WEST,0,0,0,65,40,52.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-24,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-24,MONTANA,WEST,0,0,0,58,34,46
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-25,MONTANA,WEST,0.4,0,0,60,39,49.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-25,MONTANA,WEST,0,0,0,60,32,46
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-25,MONTANA,WEST,0,0,0,57,33,45
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-25,MONTANA,WEST,0.4,0,0,53,43,48
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-25,MONTANA,WEST,0.2,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-25,MONTANA,WEST,0,0,0,56,41,48.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-26,MONTANA,WEST,0,0,0,72,43,57.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-26,MONTANA,WEST,0,0,0,64,33,48.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-26,MONTANA,WEST,0,0,0,59,33,46
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-26,MONTANA,WEST,0.1,0,0,61,38,49.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-26,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-26,MONTANA,WEST,0,0,0,64,38,51
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-27,MONTANA,WEST,0.1,0,0,78,55,66.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-27,MONTANA,WEST,0,0,0,70,33,51.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-27,MONTANA,WEST,0.8,0,0,48,33,40.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-27,MONTANA,WEST,0,0,0,70,40,55
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-27,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-27,MONTANA,WEST,0.2,0,0,70,45,57.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-28,MONTANA,WEST,0.2,0,0,60,49,54.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-28,MONTANA,WEST,0.5,0,0,62,37,49.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-28,MONTANA,WEST,0.5,0,0,40,34,37
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-28,MONTANA,WEST,0.1,0,0,54,47,50.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-28,MONTANA,WEST,0.3,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-28,MONTANA,WEST,0.4,0,0,52,38,45
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-29,MONTANA,WEST,0.1,0,0,57,46,51.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-29,MONTANA,WEST,0.2,0,0,50,39,44.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-29,MONTANA,WEST,0.1,0,0,46,35,40.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-29,MONTANA,WEST,0.8,0,0,55,41,48
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-29,MONTANA,WEST,1.2,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-29,MONTANA,WEST,0.6,0,0,50,38,44
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-30,MONTANA,WEST,0,0,0,67,35,51
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-30,MONTANA,WEST,0.4,0,0,50,39,44.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-30,MONTANA,WEST,0,0,0,53,35,44
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-30,MONTANA,WEST,0,0,0,51,37,44
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-30,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-30,MONTANA,WEST,0.9,0,0,50,41,45.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-05-31,MONTANA,WEST,0,0,0,71,45,58
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-05-31,MONTANA,WEST,0.1,0,0,59,41,50
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-05-31,MONTANA,WEST,0.2,0,0,55,40,47.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-05-31,MONTANA,WEST,0,0,0,61,38,49.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-05-31,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-05-31,MONTANA,WEST,0,0,0,58,42,50
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-01,MONTANA,WEST,0.5,0,0,70,51,60.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-01,MONTANA,WEST,0.6,0,0,58,44,51
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-01,MONTANA,WEST,0,0,0,61,41,51
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-01,MONTANA,WEST,0,0,0,59,41,50
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-01,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-01,MONTANA,WEST,0.5,0,0,56,44,50
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-02,MONTANA,WEST,0,0,0,71,50,60.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-02,MONTANA,WEST,0.1,0,0,67,44,55.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-02,MONTANA,WEST,0,0,0,51,41,46
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-02,MONTANA,WEST,0,0,0,60,43,51.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-02,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-02,MONTANA,WEST,0.6,0,0,63,42,52.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-03,MONTANA,WEST,0,0,0,73,56,64.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-03,MONTANA,WEST,0.4,0,0,67,44,55.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-03,MONTANA,WEST,0,0,0,61,37,49
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-03,MONTANA,WEST,0,0,0,74,45,59.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-03,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-03,MONTANA,WEST,0,0,0,55,43,49
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-04,MONTANA,WEST,0.1,0,0,73,48,60.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-04,MONTANA,WEST,0,0,0,67,38,52.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-04,MONTANA,WEST,0,0,0,59,40,49.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-04,MONTANA,WEST,0,0,0,72,45,58.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-04,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-04,MONTANA,WEST,0,0,0,62,44,53
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-05,MONTANA,WEST,0,0,0,71,51,61
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-05,MONTANA,WEST,0.4,0,0,67,38,52.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-05,MONTANA,WEST,0,0,0,62,34,48
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-05,MONTANA,WEST,0,0,0,69,47,58
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-05,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-05,MONTANA,WEST,0.3,0,0,55,42,48.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-06,MONTANA,WEST,0,0,0,72,42,57
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-06,MONTANA,WEST,0,0,0,66,34,50
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-06,MONTANA,WEST,0,0,0,63,33,48
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-06,MONTANA,WEST,0.1,0,0,74,40,57
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-06,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-06,MONTANA,WEST,0,0,0,66,42,54
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-07,MONTANA,WEST,0,0,0,73,56,64.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-07,MONTANA,WEST,0.1,0,0,66,45,55.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-07,MONTANA,WEST,0,0,0,62,34,48
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-07,MONTANA,WEST,0,0,0,74,55,64.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-07,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-07,MONTANA,WEST,0,0,0,70,50,60
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-08,MONTANA,WEST,0,0,0,71,52,61.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-08,MONTANA,WEST,0,0,0,66,43,54.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-08,MONTANA,WEST,0,0,0,67,37,52
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-08,MONTANA,WEST,0,0,0,76,49,62.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-08,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-08,MONTANA,WEST,0.2,0,0,68,44,56
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-09,MONTANA,WEST,0,0,0,76,45,60.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-09,MONTANA,WEST,0,0,0,72,42,57
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-09,MONTANA,WEST,0,0,0,64,38,51
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-09,MONTANA,WEST,0,0,0,68,43,55.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-09,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-09,MONTANA,WEST,0.1,0,0,71,47,59
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-10,MONTANA,WEST,0.2,0,0,71,54,62.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-10,MONTANA,WEST,0.4,0,0,58,42,50
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-10,MONTANA,WEST,0.5,0,0,59,38,48.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-10,MONTANA,WEST,0.1,0,0,65,45,55
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-10,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-10,MONTANA,WEST,0.7,0,0,58,46,52
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-11,MONTANA,WEST,0.7,0,0,60,46,53
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-11,MONTANA,WEST,0,0,0,60,42,51
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-11,MONTANA,WEST,0,0,0,59,30,44.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-11,MONTANA,WEST,0,0,0,70,47,58.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-11,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-11,MONTANA,WEST,0.7,0,0,58,46,52
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-12,MONTANA,WEST,0.1,0,0,63,47,55
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-12,MONTANA,WEST,0,0,0,66,5,35.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-12,MONTANA,WEST,0,0,0,61,31,46
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-12,MONTANA,WEST,0,0,0,59,45,52
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-12,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-12,MONTANA,WEST,0,0,0,61,41,51
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-13,MONTANA,WEST,0,0,0,71,41,56
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-13,MONTANA,WEST,0,0,0,70,37,53.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-13,MONTANA,WEST,0,0,0,74,33,53.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-13,MONTANA,WEST,0,0,0,69,40,54.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-13,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-13,MONTANA,WEST,0,0,0,66,42,54
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-14,MONTANA,WEST,0,0,0,73,46,59.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-14,MONTANA,WEST,0,0,0,80,41,60.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-14,MONTANA,WEST,0,0,0,74,33,53.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-14,MONTANA,WEST,0,0,0,76,46,61
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-14,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-14,MONTANA,WEST,0,0,0,76,46,61
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-15,MONTANA,WEST,0,0,0,80,47,63.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-15,MONTANA,WEST,0,0,0,76,46,61
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-15,MONTANA,WEST,0.9,0,0,63,46,54.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-15,MONTANA,WEST,0,0,0,81,50,65.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-15,MONTANA,WEST,0.2,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-15,MONTANA,WEST,0,0,0,82,52,67
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-16,MONTANA,WEST,1,0,0,78,54,66
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-16,MONTANA,WEST,0.2,0,0,73,49,61
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-16,MONTANA,WEST,0.3,0,0,52,42,47
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-16,MONTANA,WEST,0.3,0,0,69,52,60.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-16,MONTANA,WEST,0.8,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-16,MONTANA,WEST,0,0,0,74,48,61
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-17,MONTANA,WEST,0.4,0,0,58,49,53.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-17,MONTANA,WEST,0.7,0,0,51,40,45.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-17,MONTANA,WEST,0.2,0,0,44,40,42
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-17,MONTANA,WEST,0.1,0,0,72,52,62
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-17,MONTANA,WEST,0.4,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-17,MONTANA,WEST,0.8,0,0,54,42,48
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-18,MONTANA,WEST,0,0,0,62,47,54.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-18,MONTANA,WEST,0.7,0,0,44,39,41.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-18,MONTANA,WEST,0,0,0,58,37,47.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-18,MONTANA,WEST,0.9,0,0,58,48,53
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-18,MONTANA,WEST,0.7,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-18,MONTANA,WEST,0.1,0,0,46,41,43.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-19,MONTANA,WEST,0,0,0,73,43,58
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-19,MONTANA,WEST,0,0,0,62,35,48.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-19,MONTANA,WEST,0,0,0,67,38,52.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-19,MONTANA,WEST,0.9,0,0,55,38,46.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-19,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-19,MONTANA,WEST,0.2,0,0,58,43,50.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-20,MONTANA,WEST,0.4,0,0,78,49,63.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-20,MONTANA,WEST,0,0,0,72,42,57
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-20,MONTANA,WEST,1,0,0,63,43,53
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-20,MONTANA,WEST,0,0,0,71,40,55.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-20,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-20,MONTANA,WEST,0,0,0,58,44,51
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-21,MONTANA,WEST,0,0,0,76,50,63
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-21,MONTANA,WEST,0.8,0,0,76,45,60.5
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-21,MONTANA,WEST,0.1,0,0,59,46,52.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2010-06-21,MONTANA,WEST,0,0,0,75,55,65
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2010-06-21,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2010-06-21,MONTANA,WEST,0.9,0,0,75,48,61.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2010-06-22,MONTANA,WEST,0,0,0,74,51,62.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2010-06-22,MONTANA,WEST,0,0,0,53,45,49
USC00243489,"GIBSON DAM, MT US",47.6011,-112.7547,1399,2010-06-22,MONTANA,WEST,0,0,0,65,39,52
