STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,STATE,REGION,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-14,NEW MEXICO,WEST,0,0,0,69,57,63
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-15,NEW MEXICO,WEST,0.9,0,0,77,55,66
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-16,NEW MEXICO,WEST,0.1,0,0,85,55,70
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-17,NEW MEXICO,WEST,0,0,0,86,56,71
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-18,NEW MEXICO,WEST,0,0,0,87,58,72.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-19,NEW MEXICO,WEST,0,0,0,85,54,69.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-20,NEW MEXICO,WEST,0.2,0,0,84,55,69.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-21,NEW MEXICO,WEST,0,0,0,80,54,67
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-22,NEW MEXICO,WEST,0,0,0,81,56,68.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-23,NEW MEXICO,WEST,0,0,0,82,53,67.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-24,NEW MEXICO,WEST,0,0,0,88,52,70
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-25,NEW MEXICO,WEST,0,0,0,90,53,71.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-26,NEW MEXICO,WEST,0,0,0,87,56,71.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-27,NEW MEXICO,WEST,1.1,0,0,72,59,65.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-28,NEW MEXICO,WEST,0.1,0,0,83,59,71
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-29,NEW MEXICO,WEST,0,0,0,88,56,72
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-30,NEW MEXICO,WEST,0,0,0,88,55,71.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-07-31,NEW MEXICO,WEST,0,0,0,89,53,71
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-01,NEW MEXICO,WEST,0,0,0,90,53,71.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-02,NEW MEXICO,WEST,0,0,0,91,51,71
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-03,NEW MEXICO,WEST,0,0,0,90,52,71
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-04,NEW MEXICO,WEST,0,0,0,91,53,72
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-05,NEW MEXICO,WEST,0.1,0,0,89,55,72
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-06,NEW MEXICO,WEST,0,0,0,85,56,70.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-07,NEW MEXICO,WEST,0,0,0,85,56,70.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-08,NEW MEXICO,WEST,0.9,0,0,85,58,71.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-09,NEW MEXICO,WEST,0,0,0,80,57,68.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-10,NEW MEXICO,WEST,0,0,0,84,56,70
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-11,NEW MEXICO,WEST,0.3,0,0,84,55,69.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-12,NEW MEXICO,WEST,0,0,0,86,54,70
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-13,NEW MEXICO,WEST,0,0,0,84,52,68
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-14,NEW MEXICO,WEST,0.1,0,0,86,55,70.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-15,NEW MEXICO,WEST,0,0,0,88,50,69
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-16,NEW MEXICO,WEST,0,0,0,77,56,66.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-17,NEW MEXICO,WEST,0.4,0,0,72,53,62.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-18,NEW MEXICO,WEST,0,0,0,76,49,62.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-19,NEW MEXICO,WEST,0,0,0,77,54,65.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-20,NEW MEXICO,WEST,0,0,0,80,52,66
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-21,NEW MEXICO,WEST,0,0,0,86,47,66.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-22,NEW MEXICO,WEST,0,0,0,88,47,67.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-23,NEW MEXICO,WEST,0,0,0,91,47,69
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-24,NEW MEXICO,WEST,0,0,0,85,49,67
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-25,NEW MEXICO,WEST,0,0,0,83,47,65
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-26,NEW MEXICO,WEST,0,0,0,83,48,65.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-27,NEW MEXICO,WEST,0,0,0,82,50,66
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-28,NEW MEXICO,WEST,0,0,0,78,48,63
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-29,NEW MEXICO,WEST,0,0,0,89,49,69
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-30,NEW MEXICO,WEST,0,0,0,81,50,65.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-08-31,NEW MEXICO,WEST,0.2,0,0,76,50,63
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-01,NEW MEXICO,WEST,0.6,0,0,68,53,60.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-02,NEW MEXICO,WEST,0,0,0,78,50,64
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-03,NEW MEXICO,WEST,0,0,0,77,50,63.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-04,NEW MEXICO,WEST,0,0,0,70,42,56
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-05,NEW MEXICO,WEST,0,0,0,81,40,60.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-06,NEW MEXICO,WEST,0,0,0,83,40,61.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-07,NEW MEXICO,WEST,0,0,0,85,41,63
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-08,NEW MEXICO,WEST,0.1,0,0,84,43,63.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-09,NEW MEXICO,WEST,0.2,0,0,79,43,61
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-10,NEW MEXICO,WEST,0,0,0,74,51,62.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-11,NEW MEXICO,WEST,0,0,0,79,47,63
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-12,NEW MEXICO,WEST,0,0,0,68,50,59
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-13,NEW MEXICO,WEST,0,0,0,74,42,58
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-14,NEW MEXICO,WEST,0,0,0,77,42,59.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-15,NEW MEXICO,WEST,0,0,0,72,37,54.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-16,NEW MEXICO,WEST,0,0,0,74,38,56
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-17,NEW MEXICO,WEST,0,0,0,76,36,56
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-18,NEW MEXICO,WEST,0,0,0,76,36,56
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-19,NEW MEXICO,WEST,0,0,0,76,38,57
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-20,NEW MEXICO,WEST,0,0,0,77,39,58
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-21,NEW MEXICO,WEST,0,0,0,77,43,60
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-22,NEW MEXICO,WEST,0,0,0,81,43,62
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-23,NEW MEXICO,WEST,0,0,0,81,43,62
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-24,NEW MEXICO,WEST,0,0,0,80,38,59
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-25,NEW MEXICO,WEST,0,0,0,83,40,61.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-26,NEW MEXICO,WEST,0,0,0,79,39,59
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-27,NEW MEXICO,WEST,0,0,0,81,39,60
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-28,NEW MEXICO,WEST,0,0,0,78,39,58.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-29,NEW MEXICO,WEST,0,0,0,78,37,57.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-09-30,NEW MEXICO,WEST,0,0,0,77,37,57
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-01,NEW MEXICO,WEST,0,0,0,79,36,57.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-02,NEW MEXICO,WEST,0,0,0,81,37,59
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-03,NEW MEXICO,WEST,0,0,0,79,37,58
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-04,NEW MEXICO,WEST,0,0,0,78,37,57.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-05,NEW MEXICO,WEST,0.5,0,0,75,41,58
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-06,NEW MEXICO,WEST,0,0,0,59,45,52
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-07,NEW MEXICO,WEST,0,0,0,64,34,49
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-08,NEW MEXICO,WEST,0,0,0,70,34,52
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-09,NEW MEXICO,WEST,0,0,0,76,34,55
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-10,NEW MEXICO,WEST,0,0,0,76,35,55.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-11,NEW MEXICO,WEST,0,0,0,75,48,61.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-12,NEW MEXICO,WEST,0.2,0,0,71,52,61.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-13,NEW MEXICO,WEST,0,0,0,72,26,49
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-14,NEW MEXICO,WEST,0.1,0,0,65,27,46
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-15,NEW MEXICO,WEST,0.5,0,0,44,30,37
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-16,NEW MEXICO,WEST,0,0,0,61,30,45.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-17,NEW MEXICO,WEST,0,0,0,67,29,48
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-18,NEW MEXICO,WEST,0,0,0,70,30,50
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-19,NEW MEXICO,WEST,0,0,0,74,30,52
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-20,NEW MEXICO,WEST,0,0,0,73,35,54
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-21,NEW MEXICO,WEST,0.1,0,0,71,37,54
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-22,NEW MEXICO,WEST,0,0,0,69,37,53
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-23,NEW MEXICO,WEST,0,0,0,50,18,34
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-24,NEW MEXICO,WEST,0,0,0,57,17,37
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-25,NEW MEXICO,WEST,0,0,0,66,28,47
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-26,NEW MEXICO,WEST,0,0,0,71,28,49.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-27,NEW MEXICO,WEST,0,0,0,72,27,49.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-28,NEW MEXICO,WEST,0,0,0,64,27,45.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-29,NEW MEXICO,WEST,0,0,0,70,28,49
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-30,NEW MEXICO,WEST,0,0,0,73,29,51
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-10-31,NEW MEXICO,WEST,0,0,0,73,29,51
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-01,NEW MEXICO,WEST,0,0,0,73,28,50.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-02,NEW MEXICO,WEST,0,0,0,73,28,50.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-03,NEW MEXICO,WEST,0,0,0,72,32,52
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-04,NEW MEXICO,WEST,0,0,0,66,30,48
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-05,NEW MEXICO,WEST,0,0,0,67,31,49
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-06,NEW MEXICO,WEST,0,0,0,47,26,36.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-07,NEW MEXICO,WEST,0,0,0,46,18,32
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-08,NEW MEXICO,WEST,0,0,0,51,18,34.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-09,NEW MEXICO,WEST,0,0,0,62,18,40
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-10,NEW MEXICO,WEST,0,0,0,63,20,41.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-11,NEW MEXICO,WEST,0,0,0,47,29,38
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-12,NEW MEXICO,WEST,0,0,0,52,29,40.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-13,NEW MEXICO,WEST,0,0,0,54,36,45
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-14,NEW MEXICO,WEST,0,0,0,62,38,50
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-15,NEW MEXICO,WEST,0,0,0,62,12,37
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-16,NEW MEXICO,WEST,0,0,0,55,12,33.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-17,NEW MEXICO,WEST,0,0,0,63,14,38.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-18,NEW MEXICO,WEST,0,0,0,68,21,44.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-19,NEW MEXICO,WEST,0,0,0,68,19,43.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-20,NEW MEXICO,WEST,0,0,0,65,20,42.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-21,NEW MEXICO,WEST,0,0,0,45,12,28.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-22,NEW MEXICO,WEST,0,0,0,52,12,32
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-23,NEW MEXICO,WEST,0,0,0,60,14,37
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-24,NEW MEXICO,WEST,0,0,0,58.3,22.9,40.6
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-25,NEW MEXICO,WEST,0,0,0,55,14,34.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-26,NEW MEXICO,WEST,0,0,0,58,19,38.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-27,NEW MEXICO,WEST,0,0,0,63,24,43.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-28,NEW MEXICO,WEST,0.5,0,0,46,28,37
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-29,NEW MEXICO,WEST,0,0,0,48,31,39.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-11-30,NEW MEXICO,WEST,0,0,0,47,31,39
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-01,NEW MEXICO,WEST,0,0,0,52,24,38
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-02,NEW MEXICO,WEST,0,0,0,56,32,44
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-03,NEW MEXICO,WEST,0,0,0,66,31,48.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-04,NEW MEXICO,WEST,0,0,0,48,14,31
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-05,NEW MEXICO,WEST,0,0,0,50,11,30.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-06,NEW MEXICO,WEST,0,0,0,49,12,30.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-07,NEW MEXICO,WEST,0,0,0,57,20,38.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-08,NEW MEXICO,WEST,0,0,0,61,23,42
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-09,NEW MEXICO,WEST,0.1,0.4,0,49,27,38
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-10,NEW MEXICO,WEST,0,0,0,32,16,24
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-11,NEW MEXICO,WEST,0,0,0,46,15,30.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-12,NEW MEXICO,WEST,0,0,0,50,16,33
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-13,NEW MEXICO,WEST,0.2,0,0,50,17,33.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-14,NEW MEXICO,WEST,0,0,0,55,34,44.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-15,NEW MEXICO,WEST,0,0.8,0,42,23,32.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-16,NEW MEXICO,WEST,0.3,4.8,5,24,16,20
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-17,NEW MEXICO,WEST,0,0,1,45,17,31
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-18,NEW MEXICO,WEST,0,0,0,47,28,37.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-19,NEW MEXICO,WEST,0,0,0,47,23,35
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-20,NEW MEXICO,WEST,0,0,0,47,22,34.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-21,NEW MEXICO,WEST,0,0,0,47,21,34
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-22,NEW MEXICO,WEST,0,0,0,41,14,27.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-23,NEW MEXICO,WEST,0,0.6,0,39,15,27
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-24,NEW MEXICO,WEST,0.1,1,0,41,21,31
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-25,NEW MEXICO,WEST,0,0,0,40,21,30.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-26,NEW MEXICO,WEST,0,0,0,50,29,39.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-27,NEW MEXICO,WEST,0,0.4,0,48,15,31.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-28,NEW MEXICO,WEST,0,0,0,26,11,18.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-29,NEW MEXICO,WEST,0,0,0,40,11,25.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-30,NEW MEXICO,WEST,0,0,0,52,15,33.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2008-12-31,NEW MEXICO,WEST,0,0,0,58,17,37.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-01,NEW MEXICO,WEST,0,0,0,47,17,32
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-02,NEW MEXICO,WEST,0,0,0,54,24,39
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-03,NEW MEXICO,WEST,0,0,0,58,22,40
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-04,NEW MEXICO,WEST,0,0,0,52,26,39
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-05,NEW MEXICO,WEST,0.1,0.8,1,26,3,14.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-06,NEW MEXICO,WEST,0,0,0,39,3,21
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-07,NEW MEXICO,WEST,0,0,0,36,22,29
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-08,NEW MEXICO,WEST,0,0,0,50,29,39.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-09,NEW MEXICO,WEST,0,0,0,56,26,41
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-10,NEW MEXICO,WEST,0.1,2.4,2,52,25,38.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-11,NEW MEXICO,WEST,0,0,0,40,15,27.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-12,NEW MEXICO,WEST,0,0,0,45,17,31
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-13,NEW MEXICO,WEST,0,0,0,47,11,29
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-14,NEW MEXICO,WEST,0,0,0,46,13,29.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-15,NEW MEXICO,WEST,0,0,0,50,14,32
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-16,NEW MEXICO,WEST,0,0,0,53,13,33
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-17,NEW MEXICO,WEST,0,0,0,55,14,34.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-18,NEW MEXICO,WEST,0,0,0,55,16,35.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-19,NEW MEXICO,WEST,0,0,0,55,14,34.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-20,NEW MEXICO,WEST,0,0,0,60,14,37
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-21,NEW MEXICO,WEST,0,0,0,60,15,37.5
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-22,NEW MEXICO,WEST,0,0,0,60,20,40
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-23,NEW MEXICO,WEST,0,0,0,61,25,43
USC00295908,"MORIARTY 1 NE, NM US",35.0128,-106.045,1895.9,2009-01-24,NEW MEXICO,WEST,0,0,0,56,21,38.5
